m60, 0', 0\22
m61, 1', 1\22
m62, 2', 2\22
m63, 3', 3\22
m64, 4', 4\22
m65, 4', 4\22
m66, 5', 5\22
m67, 6', 6\22
m68, 7', 7\22
m69, 8', 8\22
m70, 9', 9\22
m71, 10', 10\22
m72, 11', 11\22
m73, 12', 12\22
m74, 13', 13\22
m75, 14', 14\22
m76, 15', 15\22
m77, 15', 15\22
m78, 16', 16\22
m79, 17', 17\22
m80, 18', 18\22
m81, 19', 19\22
m82, 20', 20\22
m83, 21', 21\22
m84, 0', 22\22
Z, 0', 0\22
S, 1', 1\22
X, 2', 2\22
D, 3', 3\22
C, 4', 4\22
F, 5', 5\22
V, 6', 6\22
G, 7', 7\22
B, 8', 8\22
H, 9', 9\22
N, 10', 10\22
M, 11', 11\22
Q, 11', 11\22
2, 12', 12\22
W, 13', 13\22
3, 14', 14\22
E, 15', 15\22
4, 16', 16\22
R, 17', 17\22
5, 18', 18\22
T, 19', 19\22
6, 20', 20\22
Y, 21', 21\22
U, 0', 22\22
